0,1,2,3,4
5,0,90,31,200
5,0,30,85,200
5,0,13,26,200
5,0,3,52,200
5,0,90,41,200
5,0,32,88,200
5,0,29,7,200
5,0,11,21,200
5,0,90,55,200
10,0,9,50,200
10,0,16,67,200
10,0,24,73,200
10,0,74,8,200
10,0,69,81,200
10,0,49,1,200
10,0,29,83,200
10,0,97,39,200
10,0,55,13,200
10,0,40,0,200
10,0,3,32,200
10,0,39,83,200
10,0,80,87,200
10,0,67,20,200
10,0,90,38,200
10,0,4,59,200
10,0,59,14,200
10,0,98,51,200
10,0,16,48,200
10,0,61,82,200
10,0,94,47,200
10,0,19,88,200
10,0,94,59,200
10,0,78,80,200
10,0,22,86,200
10,0,29,18,200
10,0,87,67,200
10,0,84,13,200
10,0,72,11,200
10,0,80,34,200
10,0,87,49,200
10,0,10,22,200
10,0,92,42,200
10,0,9,37,200
10,0,36,86,200
10,0,84,65,200
10,0,56,91,200
10,0,48,9,200
10,0,95,55,200
10,0,53,1,200
10,0,63,89,200
10,0,24,81,200
10,0,2,51,200
10,0,58,90,200
10,0,18,73,200
10,0,53,88,200
10,0,17,88,200
10,0,57,5,200
10,0,85,56,200
10,0,48,89,200
10,0,50,16,200
10,0,24,79,200
10,0,88,29,200
10,0,86,56,200
10,0,15,17,200
10,0,83,66,200
10,0,77,13,200
10,0,49,3,200
10,0,94,37,200
10,0,24,10,200
10,0,24,25,200
10,0,68,10,200
10,0,5,31,200
10,0,46,14,200
10,0,10,78,200
10,0,46,17,200
10,0,26,85,200
10,0,3,54,200
10,0,15,57,200
10,0,44,9,200
10,0,18,24,200
10,0,31,6,200
10,0,90,79,200
10,0,52,14,200
10,0,10,55,200
10,0,67,82,200
10,0,36,89,200
10,0,90,67,200
10,0,1,63,200
10,0,40,13,200
10,0,84,39,200
10,0,44,13,200
10,0,42,95,200
10,0,15,31,200
10,0,13,32,200
10,0,12,19,200
10,0,63,3,200
10,0,24,71,200
10,0,90,72,200
10,0,73,78,200
10,0,71,95,200
10,0,38,13,200
10,0,26,10,200
10,0,44,2,200
10,0,66,5,200
10,0,30,3,200
10,0,37,88,200
10,0,21,76,200
10,0,43,14,200
10,0,31,9,200
10,0,66,90,200
10,0,91,55,200
10,0,58,91,200
10,0,17,85,200
10,0,27,18,200
10,0,0,42,200
10,0,66,95,200
10,0,69,96,200
10,0,12,20,200
10,0,74,21,200
10,0,98,41,200
10,0,52,99,200
10,0,88,26,200
10,0,88,73,200
10,0,66,21,200
10,0,79,80,200
10,0,41,1,200
10,0,12,82,200
10,0,14,55,200
10,0,64,95,200
10,0,37,19,200
10,0,12,52,200
10,0,78,82,200
10,0,72,17,200
10,0,4,64,200
10,0,63,80,200
10,0,28,15,200
10,0,70,78,200
10,0,66,12,200
10,0,80,70,200
10,0,84,31,200
10,0,10,39,200
10,0,37,80,200
10,0,38,81,200
10,0,29,94,200
10,0,73,16,200
10,0,87,35,200
10,0,92,75,200
10,0,82,44,200
10,0,31,20,200
10,0,21,87,200
10,0,72,81,200
10,0,14,59,200
10,0,63,1,200
10,0,22,10,200
10,0,37,16,200
10,0,98,36,200
10,0,12,69,200
10,0,87,51,200
10,0,77,20,200
10,0,29,19,200
10,0,86,57,200
10,0,57,83,200
10,0,15,75,200
10,0,84,73,200
10,0,85,65,200
10,0,23,8,200
10,0,5,44,200
10,0,78,25,200
10,0,90,51,200
10,0,52,12,200
10,0,61,87,200
10,0,77,23,200
10,0,67,96,200
10,0,6,67,200
10,0,89,75,200
10,0,87,18,200
10,0,18,12,200
10,0,30,13,200
10,0,14,28,200
10,0,50,12,200
10,0,39,8,200
10,0,50,94,200
10,0,76,78,200
10,0,14,50,200
10,0,95,42,200
10,0,54,12,200
10,0,21,33,200
10,0,97,47,200
10,0,46,97,200
10,0,9,63,200
10,0,71,79,200
10,0,5,66,200
10,0,32,92,200
10,0,82,11,200
10,0,75,76,200
10,0,13,63,200
10,0,25,24,200
10,0,54,0,200
10,0,19,13,200
10,0,15,54,200
10,0,14,35,200
10,0,27,79,200
10,0,51,93,200
10,0,10,48,200
10,0,74,20,200
10,0,53,3,200
10,0,70,93,200
10,0,60,85,200
10,0,77,92,200
10,0,4,58,200
10,0,91,22,200
10,0,25,92,200
10,0,79,87,200
10,0,25,17,200
10,0,91,37,200
10,0,11,78,200
10,0,11,54,200
10,0,96,33,200
10,0,95,70,200
10,0,56,94,200
10,0,7,32,200
10,0,45,11,200
10,0,55,10,200
10,0,81,24,200
10,0,6,38,200
10,0,18,13,200
10,0,68,8,200
10,0,61,11,200
10,0,82,28,200
10,0,13,38,200
10,0,77,29,200
10,0,79,64,200
10,0,91,67,200
10,0,41,15,200
10,0,54,93,200
10,0,91,62,200
10,0,62,82,200
10,0,90,35,200
10,0,14,23,200
10,0,47,86,200
10,0,9,57,200
10,0,33,84,200
10,0,75,7,200
10,0,36,94,200
10,0,98,45,200
10,0,44,16,200
10,0,86,74,200
10,0,54,90,200
10,0,7,29,200
10,0,40,87,200
10,0,62,3,200
10,0,8,31,200
10,0,19,34,200
10,0,82,62,200
10,0,81,86,200
10,0,21,90,200
10,0,54,95,200
10,0,94,44,200
10,0,7,40,200
10,0,47,85,200
10,0,5,47,200
10,0,12,68,200
10,0,32,4,200
10,0,15,84,200
10,0,14,79,200
10,0,34,8,200
10,0,71,24,200
10,0,86,81,200
10,0,90,34,200
10,0,63,13,200
10,0,82,85,200
10,0,11,58,200
10,0,8,62,200
10,0,13,67,200
10,0,82,63,200
10,0,18,22,200
10,0,53,17,200
10,0,8,68,200
10,0,35,14,200
10,0,25,19,200
10,0,84,74,200
10,0,8,26,200
10,0,17,11,200
10,0,66,80,200
10,0,9,21,200
10,0,49,8,200
10,0,73,90,200
10,0,20,80,200
10,0,53,10,200
10,0,38,3,200
10,0,87,50,200
10,0,94,34,200
10,0,20,9,200
10,0,28,10,200
10,0,37,96,200
10,0,96,34,200
10,0,85,67,200
10,0,66,84,200
10,0,45,0,200
10,0,58,10,200
10,0,70,13,200
10,0,85,42,200
10,0,2,46,200
10,0,75,21,200
10,0,54,82,200
10,0,14,37,200
10,0,68,80,200
10,0,51,14,200
10,0,88,38,200
10,0,15,52,200
10,0,37,10,200
10,0,30,18,200
10,0,66,88,200
10,0,40,98,200
10,0,69,93,200
10,0,35,20,200
10,0,48,11,200
10,0,18,36,200
10,0,84,48,200
10,0,84,35,200
10,0,2,36,200
10,0,10,72,200
10,0,20,19,200
10,0,88,18,200
10,0,60,92,200
10,0,59,4,200
10,0,17,71,200
10,0,17,69,200
10,0,73,24,200
10,0,85,39,200
10,0,70,19,200
10,0,20,20,200
10,0,14,76,200
10,0,73,6,200
10,0,87,79,200
10,0,7,34,200
10,0,8,58,200
10,0,87,47,200
10,0,66,85,200
10,0,33,87,200
10,0,43,94,200
10,0,87,46,200
10,0,15,67,200
10,0,73,73,200
10,0,79,10,200
10,0,82,36,200
10,0,63,6,200
10,0,71,91,200
10,0,84,53,200
10,0,9,28,200
10,0,67,83,200
10,0,65,85,200
10,0,9,55,200
10,0,4,66,200
10,0,88,79,200
10,0,32,94,200
10,0,3,46,200
10,0,99,51,200
10,0,78,85,200
10,0,63,17,200
10,0,81,17,200
10,0,6,48,200
10,0,38,9,200
10,0,63,9,200
10,0,12,23,200
10,0,48,15,200
10,0,63,19,200
10,0,45,86,200
10,0,55,16,200
10,0,74,79,200
10,0,6,42,200
10,0,15,44,200
10,0,12,28,200
10,0,58,97,200
10,0,31,18,200
10,0,80,62,200
10,0,2,64,200
10,0,54,4,200
10,0,92,66,200
10,0,82,16,200
10,0,9,62,200
10,0,26,25,200
10,0,16,31,200
10,0,34,19,200
10,0,80,20,200
10,0,26,81,200
10,0,81,28,200
10,0,41,18,200
10,0,30,84,200
10,0,14,22,200
10,0,40,16,200
10,0,4,43,200
10,0,52,7,200
10,0,33,80,200
10,0,51,90,200
10,0,81,26,200
10,0,31,21,200
10,0,50,5,200
10,0,78,8,200
10,0,38,84,200
10,0,79,33,200
10,0,88,69,200
10,0,80,25,200
10,0,6,36,200
10,0,88,57,200
10,0,4,31,200
10,0,73,83,200
10,0,57,98,200
10,0,51,13,200
10,0,23,87,200
10,0,80,82,200
10,0,65,15,200
10,0,85,45,200
10,0,17,75,200
10,0,81,40,200
10,0,27,77,200
10,0,62,89,200
10,0,11,77,200
10,0,61,86,200
10,0,80,89,200
10,0,46,8,200
10,0,95,46,200
10,0,72,8,200
10,0,65,97,200
10,0,36,10,200
10,0,33,7,200
10,0,95,58,200
10,0,94,67,200
10,0,80,80,200
10,0,5,52,200
10,0,82,83,200
10,0,76,70,200
10,0,36,98,200
10,0,41,98,200
10,0,5,72,200
10,0,10,74,200
10,0,29,80,200
10,0,5,36,200
10,0,13,42,200
10,0,47,97,200
10,0,30,15,200
10,0,50,15,200
10,0,53,91,200
10,0,23,70,200
10,0,10,49,200
10,0,89,74,200
10,0,77,30,200
10,0,19,76,200
10,0,60,6,200
10,0,79,32,200
10,0,58,0,200
10,0,32,83,200
10,0,76,15,200
10,0,35,15,200
10,0,42,88,200
10,0,94,60,200
10,0,49,10,200
10,0,55,92,200
10,0,11,70,200
10,0,88,59,200
10,0,20,34,200
10,0,11,37,200
10,0,21,80,200
10,0,45,4,200
10,0,96,60,200
10,0,3,66,200
10,0,66,83,200
10,0,71,9,200
10,0,21,8,200
10,0,17,31,200
10,0,68,7,200
10,0,81,37,200
10,0,8,30,200
10,0,49,96,200
10,0,14,47,200
10,0,86,35,200
10,0,7,46,200
10,0,59,1,200
10,0,47,82,200
10,0,87,43,200
10,0,71,76,200
10,0,90,58,200
10,0,90,54,200
10,0,8,67,200
10,0,74,80,200
10,0,24,93,200
10,0,23,22,200
10,0,92,68,200
10,0,8,64,200
10,0,29,90,200
10,0,84,33,200
10,0,6,56,200
10,0,15,35,200
10,0,97,45,200
10,0,97,48,200
10,0,5,54,200
10,0,47,96,200
10,0,4,40,200
10,0,88,21,200
10,0,20,35,200
10,0,11,72,200
10,0,15,48,200
10,0,77,21,200
10,0,49,11,200
10,0,19,85,200
10,0,65,81,200
10,0,39,18,200
10,0,45,84,200
10,0,19,32,200
10,0,94,51,200
10,0,83,47,200
10,0,47,91,200
10,0,94,50,200
10,0,50,89,200
10,0,66,81,200
10,0,91,27,200
10,0,9,45,200
10,0,16,19,200
10,0,73,10,200
10,0,23,30,200
10,0,78,13,200
10,0,66,20,200
10,0,91,41,200
10,0,95,52,200
10,0,6,65,200
10,0,41,93,200
10,0,19,63,200
10,0,53,84,200
10,0,27,14,200
10,0,15,64,200
10,0,56,2,200
10,0,86,69,200
10,0,9,77,200
10,0,12,51,200
10,0,82,81,200
10,0,96,69,200
10,0,77,17,200
10,0,17,20,200
10,0,28,90,200
10,0,28,94,200
10,0,3,58,200
10,0,11,46,200
10,0,15,56,200
10,0,83,69,200
10,0,86,20,200
10,0,93,47,200
10,0,4,28,200
10,0,22,90,200
10,0,82,13,200
10,0,27,91,200
10,0,8,60,200
10,0,58,95,200
10,0,32,84,200
10,0,85,75,200
10,0,99,44,200
10,0,41,6,200
10,0,97,61,200
10,0,12,70,200
10,0,25,78,200
10,0,76,91,200
10,0,89,52,200
10,0,67,90,200
10,0,96,45,200
10,0,30,22,200
10,0,5,42,200
10,0,73,11,200
10,0,52,95,200
10,0,83,25,200
10,0,17,63,200
10,0,66,91,200
10,0,91,51,200
10,0,31,22,200
10,0,5,61,200
10,0,75,90,200
10,0,17,44,200
10,0,16,30,200
10,0,96,66,200
10,0,96,65,200
10,0,27,24,200
10,0,74,26,200
10,0,11,44,200
10,0,79,17,200
10,0,83,86,200
10,0,17,36,200
10,0,29,14,200
10,0,30,23,200
10,0,50,88,200
10,0,78,74,200
10,0,6,75,200
10,0,24,89,200
10,0,18,23,200
10,0,32,87,200
10,0,69,85,200
10,0,89,32,200
10,0,67,21,200
10,0,75,17,200
10,0,14,70,200
10,0,86,72,200
10,0,89,46,200
10,0,25,7,200
10,0,25,90,200
10,0,96,38,200
10,0,41,94,200
10,0,70,7,200
10,0,34,11,200
10,0,49,88,200
10,0,62,4,200
10,0,12,36,200
10,0,42,16,200
10,0,82,84,200
10,0,34,86,200
10,0,99,53,200
10,0,52,8,200
10,0,60,95,200
10,0,65,7,200
10,0,86,80,200
10,0,64,16,200
10,0,87,25,200
10,0,28,83,200
10,0,11,25,200
10,0,55,83,200
10,0,41,92,200
10,0,51,96,200
10,0,83,77,200
10,0,40,97,200
10,0,10,46,200
10,0,9,39,200
10,0,88,41,200
10,0,83,72,200
10,0,12,74,200
10,0,18,74,200
10,0,14,63,200
10,0,20,78,200
10,0,41,2,200
10,0,53,95,200
10,0,88,75,200
10,0,93,72,200
10,0,16,61,200
10,0,65,4,200
10,0,83,55,200
10,0,22,76,200
10,0,29,22,200
10,0,18,69,200
10,0,36,2,200
10,0,86,16,200
10,0,4,35,200
10,0,91,59,200
10,0,6,74,200
10,0,82,41,200
10,0,2,39,200
10,0,79,79,200
10,0,90,70,200
10,0,95,35,200
10,0,43,12,200
10,0,62,98,200
10,0,64,11,200
10,0,26,87,200
10,0,46,12,200
10,0,14,80,200
10,0,83,46,200
10,0,41,7,200
10,0,6,73,200
10,0,46,11,200
10,0,15,78,200
10,0,18,78,200
10,0,33,93,200
10,0,62,8,200
10,0,10,43,200
10,0,26,79,200
10,0,34,97,200
10,0,63,93,200
10,0,20,29,200
10,0,79,30,200
10,0,6,47,200
10,0,83,32,200
10,0,6,53,200
10,0,88,82,200
10,0,69,76,200
10,0,86,60,200
10,0,56,84,200
10,0,89,60,200
10,0,66,86,200
10,0,24,19,200
10,0,1,52,200
10,0,89,53,200
10,0,35,86,200
10,0,60,84,200
10,0,88,35,200
10,0,52,93,200
10,0,24,20,200
10,0,80,81,200
10,0,79,29,200
10,0,55,97,200
10,0,23,7,200
10,0,85,15,200
10,0,83,33,200
10,0,10,50,200
10,0,17,51,200
10,0,29,15,200
10,0,80,29,200
10,0,12,75,200
10,0,70,21,200
10,0,20,73,200
10,0,18,14,200
10,0,83,26,200
10,0,79,66,200
10,0,9,51,200
10,0,28,81,200
10,0,42,90,200
10,0,19,73,200
10,0,45,8,200
10,0,21,22,200
10,0,49,2,200
10,0,65,92,200
10,0,8,66,200
10,0,26,23,200
10,0,80,33,200
10,0,58,1,200
10,0,97,46,200
10,0,68,81,200
10,0,66,14,200
10,0,60,15,200
10,0,23,24,200
10,0,0,41,200
10,0,11,82,200
10,0,65,11,200
10,0,46,0,200
10,0,76,22,200
10,0,10,58,200
10,0,59,11,200
10,0,17,27,200
10,0,89,24,200
10,0,28,11,200
10,0,52,5,200
10,0,81,73,200
10,0,2,34,200
10,0,12,18,200
10,0,7,63,200
10,0,87,82,200
10,0,85,35,200
10,0,78,16,200
10,0,10,52,200
10,0,71,6,200
10,0,41,5,200
10,0,9,23,200
10,0,16,59,200
10,0,43,92,200
10,0,94,27,200
10,0,86,55,200
10,0,75,91,200
10,0,90,75,200
10,0,78,69,200
10,0,28,9,200
10,0,89,41,200
10,0,95,40,200
10,0,33,5,200
10,0,14,42,200
10,0,75,78,200
10,0,26,94,200
10,0,34,15,200
10,0,0,50,200
10,0,51,85,200
10,0,52,91,200
10,0,86,37,200
10,0,31,86,200
10,0,50,13,200
10,0,57,90,200
10,0,5,68,200
10,0,55,91,200
10,0,65,90,200
10,0,53,13,200
10,0,97,49,200
10,0,0,48,200
10,0,85,14,200
10,0,12,77,200
10,0,85,38,200
10,0,62,17,200
10,0,24,24,200
10,0,31,80,200
10,0,15,16,200
10,0,16,21,200
10,0,67,6,200
10,0,15,30,200
10,0,14,77,200
10,0,95,71,200
10,0,31,79,200
10,0,77,82,200
10,0,68,84,200
10,0,22,13,200
10,0,5,34,200
10,0,84,66,200
10,0,74,75,200
10,0,21,74,200
10,0,25,25,200
10,0,12,65,200
10,0,17,47,200
10,0,3,37,200
10,0,81,81,200
10,0,69,12,200
10,0,35,84,200
10,0,55,12,200
10,0,3,40,200
10,0,17,19,200
10,0,76,24,200
10,0,9,76,200
10,0,38,2,200
10,0,25,89,200
10,0,41,91,200
10,0,73,13,200
10,0,84,45,200
10,0,60,1,200
10,0,90,24,200
10,0,34,87,200
10,0,91,26,200
10,0,89,55,200
10,0,10,66,200
10,0,11,79,200
10,0,66,97,200
10,0,81,27,200
10,0,85,57,200
10,0,66,11,200
10,0,2,47,200
10,0,9,47,200
10,0,5,65,200
10,0,81,79,200
10,0,15,22,200
10,0,27,23,200
10,0,38,93,200
10,0,35,93,200
10,0,31,13,200
10,0,41,4,200
10,0,86,40,200
10,0,13,71,200
10,0,16,77,200
10,0,84,64,200
10,0,10,47,200
10,0,36,5,200
10,0,52,83,200
10,0,50,99,200
10,0,7,55,200
10,0,96,68,200
10,0,14,15,200
10,0,71,15,200
10,0,84,56,200
10,0,68,96,200
10,0,84,17,200
10,0,48,6,200
10,0,16,83,200
10,0,14,73,200
10,0,87,17,200
10,0,62,92,200
10,0,87,65,200
10,0,64,17,200
10,0,39,3,200
10,0,44,93,200
10,0,33,88,200
10,0,71,80,200
10,0,88,17,200
10,0,23,78,200
10,0,45,97,200
10,0,84,15,200
10,0,91,65,200
10,0,61,98,200
10,0,47,7,200
10,0,65,88,200
10,0,34,2,200
10,0,20,76,200
10,0,61,83,200
10,0,31,3,200
10,0,35,4,200
10,0,28,13,200
10,0,76,89,200
10,0,23,73,200
10,0,18,77,200
10,0,38,17,200
10,0,95,28,200
10,0,7,43,200
10,0,13,56,200
10,0,56,17,200
10,0,86,77,200
10,0,8,56,200
10,0,84,23,200
10,0,16,39,200
10,0,18,68,200
10,0,95,68,200
10,0,64,15,200
10,0,22,80,200
10,0,5,56,200
10,0,3,63,200
10,0,27,9,200
10,0,5,70,200
10,0,89,66,200
10,0,23,19,200
10,0,20,14,200
10,0,0,45,200
10,0,14,38,200
10,0,20,33,200
10,0,81,30,200
10,0,37,1,200
10,0,97,53,200
10,0,64,82,200
10,0,64,4,200
10,0,82,37,200
10,0,71,94,200
10,0,53,8,200
10,0,50,87,200
10,0,55,14,200
10,0,24,91,200
10,0,55,98,200
10,0,88,64,200
10,0,19,83,200
10,0,80,71,200
10,0,13,44,200
10,0,85,48,200
10,0,14,46,200
10,0,43,2,200
10,0,92,41,200
10,0,24,23,200
10,0,89,38,200
10,0,91,50,200
10,0,42,96,200
10,0,3,69,200
10,0,78,72,200
10,0,62,93,200
10,0,29,84,200
10,0,20,28,200
10,0,12,44,200
10,0,48,97,200
10,0,18,18,200
10,0,39,2,200
10,0,75,75,200
10,0,90,26,200
10,0,29,17,200
10,0,46,93,200
10,0,29,10,200
10,0,53,97,200
10,0,82,33,200
10,0,76,8,200
10,0,82,60,200
10,0,72,90,200
10,0,70,23,200
10,0,20,25,200
10,0,25,83,200
10,0,88,36,200
10,0,41,86,200
10,0,8,21,200
10,0,80,88,200
10,0,5,63,200
10,0,28,17,200
10,0,76,17,200
10,0,12,31,200
10,0,51,91,200
10,0,74,84,200
10,0,99,49,200
10,0,22,82,200
10,0,78,33,200
10,0,19,14,200
10,0,22,85,200
10,0,85,68,200
10,0,38,97,200
10,0,94,56,200
10,0,16,36,200
10,0,98,37,200
10,0,29,16,200
10,0,57,86,200
10,0,8,59,200
10,0,26,24,200
10,0,64,3,200
10,0,93,53,200
10,0,76,30,200
10,0,1,62,200
10,0,40,17,200
10,0,47,3,200
10,0,91,72,200
10,0,95,37,200
10,0,21,25,200
10,0,73,19,200
10,0,88,24,200
10,0,15,27,200
10,0,77,90,200
10,0,84,83,200
10,0,16,69,200
10,0,65,17,200
10,0,75,23,200
10,0,68,82,200
10,0,89,72,200
10,0,19,21,200
15,0,10,28,200
15,0,18,19,200
15,0,90,62,200
15,0,80,15,200
15,0,80,27,200
15,0,56,1,200
15,0,62,91,200
15,0,57,14,200
15,0,93,29,200
15,0,40,83,200
15,0,13,76,200
15,0,15,63,200
15,0,71,5,200
15,0,78,90,200
15,0,82,79,200
15,0,21,24,200
15,0,93,51,200
15,0,70,4,200
15,0,67,10,200
15,0,87,68,200
15,0,85,33,200
15,0,81,67,200
15,0,24,21,200
15,0,73,85,200
15,0,0,52,200
15,0,61,95,200
15,0,80,65,200
15,0,53,5,200
15,0,87,69,200
15,0,86,19,200
15,0,97,37,200
15,0,9,74,200
15,0,95,34,200
15,0,78,86,200
15,0,85,46,200
15,0,32,19,200
15,0,86,30,200
15,0,84,85,200
15,0,35,16,200
15,0,58,84,200
15,0,88,20,200
15,0,45,90,200
15,0,78,67,200
15,0,47,0,200
15,0,17,58,200
15,0,29,95,200
15,0,40,11,200
15,0,88,48,200
15,0,28,91,200
15,0,52,17,200
15,0,2,54,200
15,0,18,37,200
15,0,10,54,200
15,0,43,87,200
15,0,59,3,200
15,0,83,16,200
15,0,66,2,200
15,0,83,84,200
15,0,88,52,200
15,0,13,57,200
15,0,0,47,200
15,0,25,72,200
15,0,42,93,200
15,0,96,41,200
15,0,21,21,200
15,0,23,91,200
15,0,8,76,200
15,0,29,78,200
15,0,58,17,200
15,0,59,91,200
15,0,60,14,200
15,0,22,19,200
15,0,81,84,200
15,0,39,93,200
15,0,87,31,200
15,0,61,89,200
15,0,91,35,200
15,0,35,85,200
15,0,80,75,200
15,0,0,49,200
15,0,68,4,200
15,0,78,9,200
15,0,81,65,200
15,0,35,92,200
15,0,16,33,200
15,0,84,61,200
15,0,45,3,200
15,0,73,79,200
15,0,13,21,200
15,0,4,56,200
15,0,45,99,200
15,0,96,64,200
15,0,14,82,200
15,0,79,9,200
15,0,3,44,200
15,0,76,18,200
15,0,94,29,200
15,0,90,52,200
15,0,13,27,200
15,0,13,15,200
15,0,13,30,200
15,0,69,10,200
15,0,35,82,200
15,0,6,66,200
15,0,28,95,200
15,0,9,56,200
15,0,68,87,200
15,0,39,84,200
15,0,69,19,200
15,0,13,77,200
15,0,22,91,200
15,0,98,56,200
15,0,16,29,200
15,0,25,22,200
15,0,15,36,200
15,0,49,92,200
15,0,53,85,200
15,0,49,90,200
15,0,57,15,200
15,0,62,95,200
15,0,93,41,200
15,0,64,91,200
15,0,48,95,200
15,0,15,21,200
15,0,97,35,200
15,0,47,88,200
15,0,91,40,200
15,0,14,57,200
15,0,57,1,200
15,0,29,86,200
15,0,91,76,200
15,0,87,20,200
15,0,23,13,200
15,0,39,92,200
15,0,1,39,200
15,0,30,82,200
15,0,46,89,200
15,0,2,49,200
15,0,5,60,200
15,0,29,88,200
15,0,55,7,200
15,0,89,40,200
15,0,17,30,200
15,0,88,34,200
15,0,3,68,200
15,0,75,28,200
15,0,81,68,200
15,0,61,3,200
15,0,59,93,200
15,0,93,24,200
15,0,13,33,200
15,0,93,37,200
15,0,83,67,200
15,0,57,3,200
15,0,47,99,200
15,0,94,64,200
15,0,10,42,200
15,0,88,60,200
15,0,88,32,200
15,0,72,92,200
15,0,91,30,200
15,0,1,54,200
15,0,32,95,200
15,0,18,29,200
15,0,85,77,200
15,0,29,21,200
15,0,93,66,200
15,0,43,3,200
15,0,38,92,200
15,0,18,26,200
15,0,19,67,200
15,0,87,53,200
15,0,56,90,200
15,0,84,30,200
15,0,15,40,200
15,0,88,44,200
15,0,82,51,200
15,0,32,14,200
15,0,11,49,200
15,0,85,21,200
15,0,84,63,200
15,0,78,14,200
15,0,9,22,200
15,0,88,33,200
15,0,20,12,200
15,0,22,27,200
15,0,81,33,200
15,0,11,60,200
15,0,27,5,200
15,0,13,48,200
15,0,32,3,200
15,0,49,85,200
15,0,19,84,200
15,0,68,92,200
15,0,30,89,200
15,0,44,90,200
15,0,54,87,200
15,0,2,65,200
15,0,71,85,200
15,0,91,33,200
15,0,98,38,200
15,0,7,45,200
15,0,30,90,200
15,0,85,61,200
15,0,81,29,200
15,0,70,76,200
15,0,70,90,200
15,0,20,84,200
15,0,34,83,200
15,0,57,95,200
15,0,4,60,200
15,0,89,39,200
15,0,41,3,200
15,0,8,72,200
15,0,40,6,200
15,0,52,10,200
15,0,86,15,200
15,0,86,79,200
15,0,80,68,200
15,0,71,83,200
15,0,88,43,200
15,0,33,15,200
15,0,81,69,200
15,0,36,13,200
15,0,22,79,200
15,0,33,19,200
15,0,32,79,200
15,0,40,12,200
15,0,52,94,200
15,0,91,31,200
15,0,36,15,200
15,0,51,97,200
15,0,76,81,200
15,0,7,70,200
15,0,83,40,200
15,0,46,91,200
15,0,50,14,200
15,0,11,30,200
15,0,41,11,200
15,0,93,27,200
15,0,52,0,200
15,0,4,38,200
15,0,16,65,200
15,0,89,69,200
15,0,69,88,200
15,0,84,71,200
15,0,70,89,200
15,0,8,51,200
15,0,23,83,200
15,0,49,0,200
15,0,53,96,200
15,0,85,17,200
15,0,30,5,200
15,0,14,36,200
15,0,6,70,200
15,0,16,50,200
15,0,36,90,200
15,0,82,34,200
15,0,87,37,200
15,0,98,52,200
15,0,37,14,200
15,0,37,91,200
15,0,6,40,200
15,0,53,98,200
15,0,12,56,200
15,0,19,26,200
15,0,17,14,200
15,0,36,17,200
15,0,7,75,200
15,0,15,18,200
15,0,85,32,200
15,0,80,66,200
15,0,90,45,200
15,0,92,73,200
15,0,5,51,200
15,0,6,26,200
15,0,90,60,200
15,0,2,50,200
15,0,92,48,200
15,0,13,83,200
15,0,44,88,200
15,0,43,99,200
15,0,58,92,200
15,0,85,66,200
15,0,88,31,200
15,0,27,21,200
15,0,49,93,200
15,0,79,86,200
15,0,42,10,200
15,0,12,58,200
15,0,15,20,200
15,0,16,52,200
15,0,58,3,200
15,0,89,43,200
15,0,6,49,200
15,0,43,8,200
15,0,71,84,200
15,0,53,86,200
15,0,21,23,200
15,0,58,16,200
15,0,54,15,200
15,0,8,25,200
15,0,14,66,200
15,0,15,66,200
15,0,85,47,200
15,0,8,55,200
15,0,82,71,200
15,0,15,37,200
15,0,45,17,200
15,0,82,23,200
15,0,12,24,200
15,0,21,73,200
15,0,11,20,200
15,0,16,71,200
15,0,59,12,200
15,0,16,54,200
15,0,34,18,200
15,0,13,72,200
15,0,44,10,200
15,0,91,44,200
15,0,81,71,200
15,0,33,3,200
15,0,12,48,200
15,0,86,84,200
15,0,49,98,200
15,0,80,83,200
15,0,91,36,200
15,0,26,76,200
15,0,16,78,200
15,0,66,94,200
15,0,59,96,200
15,0,27,93,200
15,0,17,84,200
15,0,26,22,200
15,0,71,87,200
15,0,51,15,200
15,0,83,85,200
15,0,86,75,200
15,0,88,25,200
15,0,54,16,200
15,0,21,13,200
15,0,64,84,200
15,0,21,20,200
15,0,22,73,200
15,0,44,7,200
15,0,74,74,200
15,0,24,90,200
15,0,32,80,200
15,0,47,1,200
15,0,84,79,200
15,0,3,30,200
15,0,7,56,200
15,0,43,97,200
15,0,22,22,200
15,0,11,19,200
15,0,78,91,200
15,0,71,82,200
15,0,91,24,200
15,0,12,43,200
15,0,16,18,200
15,0,44,83,200
15,0,16,72,200
15,0,19,69,200
15,0,57,4,200
15,0,12,78,200
15,0,35,8,200
15,0,30,96,200
15,0,52,89,200
15,0,51,12,200
15,0,92,35,200
15,0,14,27,200
15,0,30,79,200
15,0,92,33,200
15,0,17,35,200
15,0,28,6,200
15,0,26,14,200
15,0,26,75,200
15,0,74,10,200
15,0,13,26,200
15,0,58,4,200
15,0,0,53,200
15,0,67,18,200
15,0,15,76,200
15,0,86,61,200
15,0,46,1,200
15,0,57,9,200
15,0,8,28,200
15,0,86,76,200
15,0,85,59,200
15,0,84,14,200
15,0,25,27,200
15,0,54,89,200
15,0,4,41,200
15,0,97,32,200
15,0,9,35,200
15,0,21,16,200
15,0,88,39,200
15,0,25,74,200
15,0,82,48,200
15,0,81,85,200
15,0,62,5,200
15,0,78,19,200
15,0,2,41,200
15,0,45,16,200
15,0,57,96,200
15,0,85,55,200
15,0,72,80,200
15,0,87,72,200
15,0,39,10,200
15,0,91,38,200
15,0,44,12,200
15,0,43,82,200
